Year,Return
1986,16.956357652438587
1987,-0.31049612675884386
1988,21.575241311943284
1989,14.609013779409999
1990,-14.890929466819685
1991,21.221049048921277
1992,5.885184103987491
1993,27.896774599623992
1994,-1.9129672606798283
1995,15.974660797887639
1996,12.718841831064593
1997,20.96084478975704
1998,14.173948457085952
1999,26.58574671196653
2000,-1.102224206740541
2001,-4.860358970232896
2002,-16.067286864464762
2003,8.360949119786925
2004,5.900565373395588
2005,17.106483412564074
2006,4.738117095669603
2007,0.14645052735636724
2008,-19.350408679818056
2009,15.395048747944044
2010,13.428913078200694
2011,0.8162999016323956
2012,9.54380061270758
2013,12.430958795991154
2014,14.608677291662062
2015,6.572812836682379
2016,7.5642859093678085
2017,4.449673271584182
2018,-2.8407374391890134
2019,19.230526822233927
2020,5.3439743501532275
2021,18.85399968421171
2022,-13.512456141827114
2023,11.985237939095011
2024,16.60508087849295
2025,1.9905784925791647